Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
26.63,188.78,-1.07
26.77,188.79,0.39
26.97,188.8,0.58
27.01,188.81,0.13
26.52,188.82,-1.4
26.62,188.83,0.3
27.09,188.84,1.33
27.18,188.85,0.24
27.5,188.86,0.91
27.34,188.87,-0.44
26.86,188.88,-1.35
27.02,188.89,0.44
27.44,188.9,1.19
27.52,188.91,0.21
27.34,188.92,-0.48
27.53,188.93,0.54
27.47,188.94,-0.17
27.5,188.95,0.07
27.24,188.96,-0.74
26.88,188.97,-1.02
26.97,188.98,0.26
26.8,188.99,-0.48
26.69,189.0,-0.29
26.54,189.01,-0.44
26.3,189.02,-0.69
26.23,189.03,-0.18
26.76,189.04,1.49
27.61,189.05,2.4
27.84,189.06,0.66
27.76,189.07,-0.22
28.05,189.08,0.83
27.97,189.09,-0.24
28.01,189.1,0.1
27.64,189.11,-1.02
27.29,189.12,-1.0
27.23,189.13,-0.17
27.32,189.14,0.25
27.14,189.15,-0.52
26.99,189.16,-0.41
26.75,189.17,-0.68
26.79,189.18,0.12
26.43,189.19,-1.03
26.57,189.2,0.41
26.96,189.21,1.1
27.45,189.22,1.4
28.06,189.23,1.72
28.34,189.24,0.81
27.78,189.25,-1.59
27.24,189.26,-1.54
27.42,189.27,0.51
27.16,189.28,-0.74
27.1,189.29,-0.15
27.23,189.3,0.37
27.72,189.31,1.39
27.63,189.32,-0.27
27.79,189.33,0.45
27.41,189.34,-1.08
27.23,189.35,-0.5
27.12,189.36,-0.31
26.87,189.37,-0.71
27.2,189.38,0.93
27.54,189.39,0.97
27.58,189.4,0.1
27.84,189.41,0.74
27.67,189.42,-0.48
27.45,189.43,-0.62
27.39,189.44,-0.16
27.2,189.45,-0.54
27.26,189.46,0.18
27.21,189.47,-0.16
27.58,189.48,1.05
27.46,189.49,-0.32
27.29,189.5,-0.48
27.11,189.51,-0.53
26.88,189.52,-0.63
26.7,189.53,-0.52
27.18,189.54,1.37
27.59,189.55,1.15
27.95,189.56,1.02
27.88,189.57,-0.2
27.45,189.58,-1.21
27.43,189.59,-0.05
28.41,189.6,2.75
28.35,189.61,-0.16
28.68,189.62,0.92
28.67,189.63,-0.01
28.17,189.64,-1.43
27.62,189.65,-1.55
27.63,189.66,0.02
27.47,189.67,-0.44
27.54,189.68,0.22
27.62,189.69,0.22
27.74,189.7,0.33
27.38,189.71,-1.02
27.15,189.72,-0.65
27.55,189.73,1.13
27.83,189.74,0.82
28.23,189.75,1.12
28.1,189.76,-0.38
27.84,189.77,-0.73
27.75,189.78,-0.26
27.7,189.79,-0.14
27.63,189.8,-0.19
27.7,189.81,0.21
27.85,189.82,0.4
