Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
31.27,170.71,-0.01
31.26,170.72,-0.03
31.03,170.73,-0.64
30.9,170.74,-0.36
30.79,170.75,-0.31
30.83,170.76,0.11
30.85,170.77,0.06
30.74,170.78,-0.33
30.87,170.79,0.37
31.09,170.8,0.63
31.4,170.81,0.87
31.28,170.82,-0.32
31.15,170.83,-0.38
31.33,170.84,0.5
31.73,170.85,1.15
31.62,170.86,-0.32
31.55,170.87,-0.2
31.38,170.88,-0.49
31.24,170.89,-0.39
31.09,170.9,-0.42
31.32,170.91,0.65
31.37,170.92,0.14
31.3,170.93,-0.2
31.29,170.94,-0.01
31.54,170.95,0.69
31.84,170.96,0.86
32.04,170.97,0.56
31.86,170.98,-0.5
31.91,170.99,0.13
32.04,171.0,0.38
31.76,171.01,-0.81
31.5,171.02,-0.72
31.46,171.03,-0.14
31.47,171.04,0.04
31.47,171.05,0.01
31.29,171.06,-0.54
31.14,171.07,-0.41
30.95,171.08,-0.53
30.92,171.09,-0.09
31.05,171.1,0.35
30.97,171.11,-0.22
31.0,171.12,0.08
31.09,171.13,0.25
31.21,171.14,0.35
30.97,171.15,-0.7
31.17,171.16,0.59
31.26,171.17,0.24
31.45,171.18,0.55
31.6,171.19,0.42
31.75,171.2,0.43
31.41,171.21,-0.98
31.06,171.22,-0.98
31.16,171.23,0.27
31.26,171.24,0.3
31.15,171.25,-0.31
30.94,171.26,-0.62
31.05,171.27,0.34
31.21,171.28,0.44
31.17,171.29,-0.12
31.13,171.3,-0.1
31.02,171.31,-0.32
31.07,171.32,0.14
31.32,171.33,0.71
31.56,171.34,0.68
31.28,171.35,-0.78
31.19,171.36,-0.28
31.48,171.37,0.82
31.49,171.38,0.04
31.26,171.39,-0.65
31.08,171.4,-0.52
31.36,171.41,0.81
31.42,171.42,0.16
31.1,171.43,-0.91
31.07,171.44,-0.07
31.12,171.45,0.12
31.13,171.46,0.03
30.88,171.47,-0.71
30.97,171.48,0.26
31.07,171.49,0.27
31.18,171.5,0.33
31.28,171.51,0.28
31.47,171.52,0.54
31.57,171.53,0.29
31.55,171.54,-0.05
31.52,171.55,-0.09
31.58,171.56,0.16
31.8,171.57,0.64
31.76,171.58,-0.13
31.36,171.59,-1.13
31.16,171.6,-0.57
31.35,171.61,0.53
31.44,171.62,0.25
31.14,171.63,-0.83
30.79,171.64,-0.99
30.78,171.65,-0.03
31.12,171.66,0.95
31.2,171.67,0.23
31.04,171.68,-0.45
30.94,171.69,-0.29
31.28,171.7,0.96
31.5,171.71,0.62
31.78,171.72,0.8
31.49,171.73,-0.82
31.5,171.74,0.02
31.88,171.75,1.08
32.12,171.76,0.69
31.88,171.77,-0.7
31.64,171.78,-0.67
31.56,171.79,-0.23
31.77,171.8,0.59
31.74,171.81,-0.08
31.34,171.82,-1.12
31.23,171.83,-0.31
31.41,171.84,0.52
31.53,171.85,0.32
31.19,171.86,-0.96
30.79,171.87,-1.14
30.94,171.88,0.44
31.08,171.89,0.4
31.24,171.9,0.43
31.04,171.91,-0.57
31.05,171.92,0.05
31.18,171.93,0.36
31.28,171.94,0.27
31.25,171.95,-0.07
31.33,171.96,0.23
31.28,171.97,-0.16
31.38,171.98,0.29
31.47,171.99,0.26
31.36,172.0,-0.31
31.35,172.01,-0.03
31.34,172.02,-0.04
31.5,172.03,0.46
31.55,172.04,0.14
31.3,172.05,-0.71
31.12,172.06,-0.51
31.02,172.07,-0.28
31.26,172.08,0.68
31.39,172.09,0.38
31.22,172.1,-0.48
30.84,172.11,-1.08
31.04,172.12,0.56
31.33,172.13,0.83
31.27,172.14,-0.15
31.05,172.15,-0.63
31.0,172.16,-0.16
31.11,172.17,0.33
31.37,172.18,0.74
31.39,172.19,0.03
31.43,172.2,0.13
31.31,172.21,-0.36
31.4,172.22,0.25
31.58,172.23,0.53
31.49,172.24,-0.25
31.44,172.25,-0.14
31.3,172.26,-0.4
31.21,172.27,-0.27
31.12,172.28,-0.26
31.08,172.29,-0.11
30.87,172.3,-0.6
30.97,172.31,0.28
30.88,172.32,-0.25
31.08,172.33,0.56
31.48,172.34,1.14
31.45,172.35,-0.08
31.47,172.36,0.06
31.41,172.37,-0.17
31.54,172.38,0.37
31.62,172.39,0.23
31.43,172.4,-0.54
31.02,172.41,-1.16
31.17,172.42,0.42
31.38,172.43,0.59
31.2,172.44,-0.52
31.02,172.45,-0.5
30.83,172.46,-0.53
30.89,172.47,0.16
31.38,172.48,1.39
31.47,172.49,0.26
31.32,172.5,-0.42
31.27,172.51,-0.13
31.43,172.52,0.45
31.59,172.53,0.44
31.73,172.54,0.39
31.6,172.55,-0.36
31.3,172.56,-0.85
31.21,172.57,-0.25
31.26,172.58,0.14
31.31,172.59,0.12
31.38,172.6,0.2
