Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
33.95,271.03,-0.82
34.07,271.04,0.35
34.02,271.05,-0.13
34.27,271.06,0.69
33.88,271.07,-1.08
33.66,271.08,-0.63
33.51,271.09,-0.44
33.24,271.1,-0.76
32.96,271.11,-0.78
32.7,271.12,-0.74
32.85,271.13,0.42
33.81,271.14,2.71
34.01,271.15,0.59
34.12,271.16,0.29
34.21,271.17,0.26
34.21,271.18,0.01
34.0,271.19,-0.6
34.19,271.2,0.55
34.38,271.21,0.52
34.31,271.22,-0.2
34.43,271.23,0.36
34.34,271.24,-0.27
34.31,271.25,-0.07
34.49,271.26,0.5
34.05,271.27,-1.25
33.75,271.28,-0.85
33.68,271.29,-0.2
33.36,271.3,-0.89
33.14,271.31,-0.63
33.15,271.32,0.03
33.21,271.33,0.16
33.45,271.34,0.7
33.77,271.35,0.88
33.73,271.36,-0.1
34.06,271.37,0.92
34.25,271.38,0.54
34.03,271.39,-0.63
34.38,271.4,1.0
34.31,271.41,-0.18
34.09,271.42,-0.63
33.9,271.43,-0.55
33.48,271.44,-1.19
33.57,271.45,0.25
33.65,271.46,0.24
33.52,271.47,-0.39
33.66,271.48,0.41
33.72,271.49,0.16
33.83,271.5,0.31
34.06,271.51,0.65
33.81,271.52,-0.71
33.79,271.53,-0.05
33.73,271.54,-0.18
34.0,271.55,0.76
33.57,271.56,-1.22
33.63,271.57,0.19
33.85,271.58,0.62
33.97,271.59,0.32
33.93,271.6,-0.1
33.81,271.61,-0.33
33.83,271.62,0.06
33.58,271.63,-0.73
33.62,271.64,0.12
33.84,271.65,0.63
33.93,271.66,0.24
34.17,271.67,0.7
33.88,271.68,-0.83
33.81,271.69,-0.21
33.86,271.7,0.14
33.47,271.71,-1.1
33.34,271.72,-0.37
33.3,271.73,-0.1
33.45,271.74,0.42
33.57,271.75,0.34
33.62,271.76,0.13
33.93,271.77,0.89
34.19,271.78,0.74
34.12,271.79,-0.19
34.34,271.8,0.62
34.32,271.81,-0.06
34.01,271.82,-0.89
33.78,271.83,-0.64
33.86,271.84,0.22
33.98,271.85,0.36
33.96,271.86,-0.08
33.91,271.87,-0.14
34.19,271.88,0.81
33.91,271.89,-0.81
33.65,271.9,-0.74
33.65,271.91,0.0
33.5,271.92,-0.41
33.26,271.93,-0.69
33.08,271.94,-0.51
33.13,271.95,0.14
33.28,271.96,0.43
33.11,271.97,-0.47
33.04,271.98,-0.2
33.52,271.99,1.35
33.79,272.0,0.76
34.21,272.01,1.18
34.64,272.02,1.23
34.22,272.03,-1.19
34.04,272.04,-0.5
34.26,272.05,0.62
34.36,272.06,0.28
34.36,272.07,0.01
34.62,272.08,0.74
34.06,272.09,-1.6
33.58,272.1,-1.34
33.06,272.11,-1.49
32.96,272.12,-0.26
33.25,272.13,0.81
33.55,272.14,0.86
34.42,272.15,2.46
34.77,272.16,0.99
35.11,272.17,0.97
35.12,272.18,0.02
34.98,272.19,-0.39
35.21,272.2,0.64
34.97,272.21,-0.69
34.96,272.22,-0.01
34.96,272.23,0.0
34.45,272.24,-1.47
34.34,272.25,-0.31
34.23,272.26,-0.3
33.78,272.27,-1.27
33.21,272.28,-1.63
33.55,272.29,0.98
33.76,272.3,0.58
33.49,272.31,-0.77
33.07,272.32,-1.18
34.23,272.33,3.29
34.23,272.34,0.01
34.35,272.35,0.32
34.39,272.36,0.12
34.64,272.37,0.69
35.15,272.38,1.46
34.11,272.39,-2.95
35.57,272.4,4.14
35.46,272.41,-0.33
34.64,272.42,-2.3
34.66,272.43,0.04
