Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
18.68,525.22,-1.19
34.77,525.23,0.0
31.11,525.24,-10.36
31.07,525.25,-0.1
32.22,525.26,3.25
41.71,525.27,26.87
46.01,525.28,12.17
41.01,525.29,-14.15
39.16,525.3,-5.25
40.43,525.31,3.61
39.45,525.32,-2.77
38.57,525.33,-2.48
33.27,525.34,-15.03
5.06,525.35,0.0
3.14,525.36,-5.44
2.43,525.37,-2.01
1.89,525.38,-1.56
2.0,525.39,0.33
3.54,525.4,4.34
6.87,525.41,9.44
4.45,525.42,-6.84
9.71,525.43,14.88
15.23,525.44,15.66
16.31,525.45,3.05
16.67,525.46,1.02
16.58,525.47,-0.24
16.04,525.48,-1.54
13.2,525.49,-8.06
11.65,525.5,-4.39
7.93,525.51,-10.54
4.91,525.52,-8.55
3.04,525.53,-5.29
5.51,525.54,6.99
6.1,525.55,1.67
5.7,525.56,-1.13
5.34,525.57,-1.01
5.27,525.58,-0.22
5.77,525.59,1.43
9.19,525.6,9.69
7.55,525.61,-4.65
8.22,525.62,1.89
9.33,525.63,3.15
9.91,525.64,1.64
9.7,525.65,-0.58
9.44,525.66,-0.75
9.51,525.67,0.21
9.5,525.68,-0.03
9.68,525.69,0.49
8.5,525.7,-3.32
7.75,525.71,-2.12
7.75,525.72,-0.01
8.07,525.73,0.91
8.16,525.74,0.24
8.41,525.75,0.73
8.5,525.76,0.24
9.15,525.77,1.84
9.23,525.78,0.24
9.91,525.79,1.92
10.36,525.8,1.29
10.31,525.81,-0.16
10.14,525.82,-0.48
10.02,525.83,-0.32
10.05,525.84,0.07
9.58,525.85,-1.33
9.42,525.86,-0.45
9.62,525.87,0.57
10.15,525.88,1.52
10.05,525.89,-0.29
9.67,525.9,-1.07
9.39,525.91,-0.81
9.91,525.92,1.49
10.03,525.93,0.33
10.07,525.94,0.12
10.03,525.95,-0.11
10.15,525.96,0.33
10.3,525.97,0.43
10.2,525.98,-0.3
9.95,525.99,-0.69
10.01,526.0,0.18
10.52,526.01,1.44
10.35,526.02,-0.49
9.96,526.03,-1.11
10.7,526.04,2.09
11.26,526.05,1.59
11.68,526.06,1.2
10.78,526.07,-2.56
10.42,526.08,-1.0
10.66,526.09,0.68
10.99,526.1,0.93
10.54,526.11,-1.27
10.36,526.12,-0.53
10.32,526.13,-0.09
11.29,526.14,2.72
12.36,526.15,3.04
12.8,526.16,1.25
12.49,526.17,-0.9
12.21,526.18,-0.8
11.92,526.19,-0.82
11.22,526.2,-1.97
10.93,526.21,-0.82
10.68,526.22,-0.72
10.74,526.23,0.18
9.63,526.24,-3.16
9.19,526.25,-1.25
9.26,526.26,0.21
10.1,526.27,2.37
9.69,526.28,-1.15
9.59,526.29,-0.29
9.86,526.3,0.78
10.61,526.31,2.1
10.97,526.32,1.03
10.7,526.33,-0.75
10.82,526.34,0.33
11.51,526.35,1.94
12.05,526.36,1.56
12.35,526.37,0.84
12.35,526.38,0.0
12.48,526.39,0.35
12.97,526.4,1.4
