Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
23.01,566.58,0.1
22.87,566.59,-0.4
23.17,566.6,0.85
23.04,566.61,-0.37
23.05,566.62,0.02
23.18,566.63,0.39
23.35,566.64,0.47
23.49,566.65,0.41
23.15,566.66,-0.97
22.95,566.67,-0.57
22.76,566.68,-0.55
22.53,566.69,-0.66
23.0,566.7,1.35
23.13,566.71,0.36
23.14,566.72,0.03
23.23,566.73,0.25
22.96,566.74,-0.77
23.25,566.75,0.84
23.11,566.76,-0.4
22.96,566.77,-0.44
22.96,566.78,0.02
22.86,566.79,-0.3
23.01,566.8,0.43
23.04,566.81,0.08
23.13,566.82,0.27
23.09,566.83,-0.11
23.28,566.84,0.52
23.54,566.85,0.74
23.84,566.86,0.87
23.5,566.87,-0.97
23.54,566.88,0.12
23.17,566.89,-1.06
23.6,566.9,1.22
23.56,566.91,-0.11
23.31,566.92,-0.7
23.59,566.93,0.78
23.59,566.94,0.01
23.77,566.95,0.49
23.54,566.96,-0.65
23.29,566.97,-0.7
23.39,566.98,0.27
23.24,566.99,-0.4
23.24,567.0,-0.02
23.17,567.01,-0.19
22.7,567.02,-1.33
22.67,567.03,-0.1
22.44,567.04,-0.64
22.59,567.05,0.42
22.55,567.06,-0.12
22.9,567.07,0.97
22.89,567.08,-0.02
23.31,567.09,1.18
23.33,567.1,0.07
23.53,567.11,0.57
23.51,567.12,-0.07
23.99,567.13,1.38
24.06,567.14,0.2
24.19,567.15,0.35
24.0,567.16,-0.54
23.48,567.17,-1.47
23.65,567.18,0.5
23.38,567.19,-0.77
23.15,567.2,-0.66
22.86,567.21,-0.81
22.85,567.22,-0.04
22.86,567.23,0.03
22.77,567.24,-0.27
22.78,567.25,0.04
23.06,567.26,0.79
23.26,567.27,0.57
23.35,567.28,0.25
23.31,567.29,-0.1
23.21,567.3,-0.29
23.2,567.31,-0.03
23.09,567.32,-0.3
23.21,567.33,0.32
23.44,567.34,0.65
23.51,567.35,0.21
23.57,567.36,0.16
23.43,567.37,-0.38
23.28,567.38,-0.44
23.35,567.39,0.22
23.42,567.4,0.19
23.13,567.41,-0.81
23.38,567.42,0.68
23.32,567.43,-0.16
22.99,567.44,-0.93
22.83,567.45,-0.46
22.85,567.46,0.05
23.51,567.47,1.87
23.46,567.48,-0.14
23.78,567.49,0.91
23.62,567.5,-0.45
23.71,567.51,0.25
23.4,567.52,-0.86
23.09,567.53,-0.88
21.96,567.54,-3.22
21.7,567.55,-0.71
21.85,567.56,0.4
22.08,567.57,0.67
22.06,567.58,-0.07
23.12,567.59,3.01
23.24,567.6,0.35
23.47,567.61,0.64
23.7,567.62,0.65
23.47,567.63,-0.65
23.37,567.64,-0.3
23.52,567.65,0.43
23.19,567.66,-0.93
23.01,567.67,-0.52
22.96,567.68,-0.13
22.9,567.69,-0.18
22.96,567.7,0.18
22.79,567.71,-0.48
22.3,567.72,-1.39
21.97,567.73,-0.93
21.78,567.74,-0.54
21.72,567.75,-0.18
22.38,567.76,1.87
22.53,567.77,0.42
23.02,567.78,1.4
23.28,567.79,0.73
23.23,567.8,-0.13
23.13,567.81,-0.28
23.71,567.82,1.63
23.98,567.83,0.77
23.55,567.84,-1.23
22.92,567.85,-1.77
23.2,567.86,0.78
23.45,567.87,0.7
23.61,567.88,0.45
23.46,567.89,-0.42
23.57,567.9,0.31
23.15,567.91,-1.19
22.71,567.92,-1.25
22.35,567.93,-0.99
22.48,567.94,0.35
22.48,567.95,0.01
22.54,567.96,0.16
22.67,567.97,0.39
22.66,567.98,-0.04
22.96,567.99,0.84
23.03,568.0,0.22
23.14,568.01,0.31
23.36,568.02,0.6
23.61,568.03,0.73
23.75,568.04,0.38
23.55,568.05,-0.56
23.41,568.06,-0.41
23.53,568.07,0.35
23.39,568.08,-0.41
23.08,568.09,-0.85
22.76,568.1,-0.91
22.99,568.11,0.66
22.93,568.12,-0.18
22.74,568.13,-0.54
22.41,568.14,-0.95
22.21,568.15,-0.55
22.26,568.16,0.13
22.58,568.17,0.91
23.07,568.18,1.38
23.51,568.19,1.24
23.81,568.2,0.88
24.57,568.21,2.14
24.41,568.22,-0.45
24.54,568.23,0.38
24.65,568.24,0.3
24.92,568.25,0.77
24.97,568.26,0.14
24.66,568.27,-0.89
24.3,568.28,-1.02
24.08,568.29,-0.61
23.5,568.3,-1.65
23.67,568.31,0.49
23.05,568.32,-1.76
22.32,568.33,-2.08
21.86,568.34,-1.28
21.62,568.35,-0.69
21.3,568.36,-0.9
21.46,568.37,0.43
21.73,568.38,0.79
22.25,568.39,1.45
