Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
6.98,155.69,0.02
6.88,155.7,-0.27
6.87,155.71,-0.03
6.97,155.72,0.27
6.86,155.73,-0.3
6.91,155.74,0.12
6.82,155.75,-0.23
7.03,155.76,0.57
7.12,155.77,0.25
7.22,155.78,0.29
7.22,155.79,-0.01
7.08,155.8,-0.39
7.02,155.81,-0.17
7.05,155.82,0.1
7.11,155.83,0.16
7.15,155.84,0.13
7.23,155.85,0.22
7.4,155.86,0.47
7.36,155.87,-0.1
7.72,155.88,1.01
7.98,155.89,0.74
8.16,155.9,0.5
8.32,155.91,0.47
8.26,155.92,-0.18
8.13,155.93,-0.37
8.06,155.94,-0.21
8.24,155.95,0.53
8.35,155.96,0.3
8.58,155.97,0.64
8.52,155.98,-0.16
8.31,155.99,-0.61
8.25,156.0,-0.15
8.26,156.01,0.03
7.98,156.02,-0.81
7.81,156.03,-0.48
7.92,156.04,0.31
7.85,156.05,-0.18
7.79,156.06,-0.19
7.96,156.07,0.49
7.91,156.08,-0.15
7.97,156.09,0.18
7.81,156.1,-0.44
7.77,156.11,-0.12
7.55,156.12,-0.62
7.71,156.13,0.43
7.6,156.14,-0.31
7.95,156.15,0.99
8.98,156.16,2.92
9.29,156.17,0.88
9.32,156.18,0.1
9.18,156.19,-0.4
9.04,156.2,-0.42
8.81,156.21,-0.65
8.63,156.22,-0.5
8.6,156.23,-0.08
8.71,156.24,0.31
8.91,156.25,0.57
9.05,156.26,0.38
9.38,156.27,0.95
9.1,156.28,-0.81
8.91,156.29,-0.53
8.81,156.3,-0.28
8.87,156.31,0.17
9.21,156.32,0.96
9.52,156.33,0.89
9.78,156.34,0.73
10.03,156.35,0.72
10.17,156.36,0.39
9.84,156.37,-0.95
9.16,156.38,-1.91
8.68,156.39,-1.35
9.06,156.4,1.06
9.3,156.41,0.68
9.11,156.42,-0.54
8.81,156.43,-0.84
8.62,156.44,-0.53
8.39,156.45,-0.66
8.9,156.46,1.45
8.97,156.47,0.21
8.78,156.48,-0.56
9.01,156.49,0.65
9.22,156.5,0.6
9.65,156.51,1.22
9.5,156.52,-0.41
9.35,156.53,-0.43
9.05,156.54,-0.85
9.2,156.55,0.41
9.33,156.56,0.39
9.28,156.57,-0.16
9.13,156.58,-0.43
9.54,156.59,1.16
9.76,156.6,0.65
9.42,156.61,-0.96
9.12,156.62,-0.86
9.42,156.63,0.85
9.56,156.64,0.39
9.91,156.65,1.0
