Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
0.0,141.0,0.0
0.0,141.01,-0.1
0.0,141.02,0.25
0.0,141.03,-0.13
0.0,141.04,-0.24
0.0,141.05,0.21
0.0,141.06,-0.26
0.0,141.07,0.21
0.0,141.08,-0.2
0.0,141.09,-0.07
0.0,141.1,0.41
0.0,141.11,-0.37
0.0,141.12,0.26
0.0,141.13,0.04
0.0,141.14,-0.08
0.0,141.15,-0.03
0.0,141.16,-0.15
0.0,141.17,0.16
0.0,141.18,-0.12
0.0,141.19,0.26
0.0,141.2,-0.06
0.0,141.21,0.07
0.0,141.22,-0.3
0.0,141.23,-0.02
0.0,141.24,0.16
0.0,141.25,-0.09
0.0,141.26,0.29
0.0,141.27,-0.2
0.0,141.28,0.15
0.0,141.29,-0.37
0.0,141.3,0.07
0.0,141.31,0.28
0.0,141.32,0.18
0.0,141.33,-0.42
0.0,141.34,0.02
0.0,141.35,0.0
0.0,141.36,0.51
0.0,141.37,-0.03
0.0,141.38,-0.5
0.0,141.39,-0.04
0.0,141.4,0.09
0.0,141.41,0.07
0.0,141.42,0.0
0.0,141.43,-0.24
0.0,141.44,0.14
0.0,141.45,0.61
0.0,141.46,-0.63
0.0,141.47,0.62
0.0,141.48,0.4
0.0,141.49,-0.07
0.0,141.5,-0.05
0.0,141.51,-0.15
0.0,141.52,-0.51
0.0,141.53,0.05
0.0,141.54,0.34
0.0,141.55,-0.14
0.0,141.56,-0.41
0.0,141.57,0.24
0.0,141.58,0.06
0.0,141.59,-0.28
0.0,141.6,0.25
0.0,141.61,-0.21
0.0,141.62,-0.01
0.0,141.63,0.05
0.0,141.64,-0.03
0.0,141.65,-0.19
0.0,141.66,0.46
0.0,141.67,-0.12
0.0,141.68,-0.23
0.0,141.69,-0.05
0.0,141.7,-0.13
0.0,141.71,0.03
0.0,141.72,-0.06
0.0,141.73,0.13
0.0,141.74,0.04
0.0,141.75,0.53
0.0,141.76,0.02
0.0,141.77,-0.44
0.0,141.78,0.08
0.0,141.79,-0.2
0.0,141.8,-0.02
0.0,141.81,0.35
0.0,141.82,-0.18
0.0,141.83,0.45
0.0,141.84,-0.23
0.0,141.85,-0.3
0.0,141.86,0.22
0.0,141.87,-0.08
0.0,141.88,0.08
0.0,141.89,0.04
0.0,141.9,-0.03
0.0,141.91,0.12
0.0,141.92,-0.51
0.0,141.93,0.21
0.0,141.94,-0.07
0.0,141.95,-0.08
0.0,141.96,0.18
0.0,141.97,-0.25
0.0,141.98,0.27
0.0,141.99,0.24
