Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
32.99,727.72,-3.09
32.01,727.73,-2.79
30.94,727.74,-3.01
30.07,727.75,-2.47
30.75,727.76,1.93
30.58,727.77,-0.48
30.17,727.78,-1.18
30.52,727.79,1.01
28.71,727.8,-5.14
28.85,727.81,0.39
29.54,727.82,1.96
30.04,727.83,1.43
30.04,727.84,-0.01
30.67,727.85,1.79
30.79,727.86,0.35
30.4,727.87,-1.1
29.03,727.88,-3.91
27.13,727.89,-5.38
26.6,727.9,-1.48
27.54,727.91,2.66
26.58,727.92,-2.72
25.05,727.93,-4.32
24.1,727.94,-2.71
34.15,727.95,28.48
34.59,727.96,1.24
34.5,727.97,-0.25
34.65,727.98,0.42
35.04,727.99,1.1
36.09,728.0,2.96
36.04,728.01,-0.14
36.03,728.02,-0.02
36.33,728.03,0.86
36.91,728.04,1.65
37.76,728.05,2.39
38.4,728.06,1.83
38.39,728.07,-0.03
37.46,728.08,-2.65
36.22,728.09,-3.52
34.88,728.1,-3.78
33.91,728.11,-2.73
33.9,728.12,-0.03
31.83,728.13,-5.87
31.53,728.14,-0.86
31.52,728.15,-0.01
31.35,728.16,-0.5
32.46,728.17,3.17
32.49,728.18,0.06
32.42,728.19,-0.18
31.75,728.2,-1.91
31.99,728.21,0.69
33.8,728.22,5.14
34.29,728.23,1.38
34.18,728.24,-0.32
33.64,728.25,-1.53
33.07,728.26,-1.62
32.94,728.27,-0.35
32.77,728.28,-0.5
32.88,728.29,0.33
32.89,728.3,0.01
33.43,728.31,1.54
33.94,728.32,1.46
34.27,728.33,0.92
34.42,728.34,0.43
32.02,728.35,-6.79
34.54,728.36,7.13
34.84,728.37,0.84
34.87,728.38,0.1
34.86,728.39,-0.03
34.35,728.4,-1.45
33.89,728.41,-1.29
33.63,728.42,-0.75
33.96,728.43,0.93
34.55,728.44,1.68
34.52,728.45,-0.1
34.4,728.46,-0.34
34.33,728.47,-0.2
34.42,728.48,0.27
34.38,728.49,-0.12
34.74,728.5,1.03
34.35,728.51,-1.11
34.51,728.52,0.44
34.1,728.53,-1.15
34.51,728.54,1.16
34.6,728.55,0.25
34.78,728.56,0.51
34.76,728.57,-0.05
34.69,728.58,-0.19
35.12,728.59,1.21
34.95,728.6,-0.47
35.09,728.61,0.4
34.97,728.62,-0.35
34.97,728.63,0.01
34.73,728.64,-0.69
34.7,728.65,-0.1
34.58,728.66,-0.31
34.13,728.67,-1.28
33.67,728.68,-1.3
33.29,728.69,-1.08
32.98,728.7,-0.89
32.27,728.71,-2.01
32.58,728.72,0.89
32.89,728.73,0.89
34.7,728.74,5.11
35.14,728.75,1.25
36.0,728.76,2.44
36.42,728.77,1.2
35.84,728.78,-1.66
35.29,728.79,-1.54
35.18,728.8,-0.32
35.21,728.81,0.09
35.33,728.82,0.33
35.31,728.83,-0.05
35.36,728.84,0.14
35.37,728.85,0.03
35.17,728.86,-0.59
35.18,728.87,0.03
35.12,728.88,-0.17
34.89,728.89,-0.64
34.76,728.9,-0.37
34.43,728.91,-0.93
34.57,728.92,0.39
34.57,728.93,0.01
34.55,728.94,-0.07
34.6,728.95,0.14
34.66,728.96,0.18
34.77,728.97,0.31
34.84,728.98,0.19
34.84,728.99,0.01
35.38,729.0,1.52
35.42,729.01,0.12
35.68,729.02,0.74
35.8,729.03,0.34
35.68,729.04,-0.36
35.64,729.05,-0.1
35.79,729.06,0.44
35.59,729.07,-0.58
35.41,729.08,-0.52
35.41,729.09,0.01
35.42,729.1,0.01
35.57,729.11,0.44
35.14,729.12,-1.21
35.21,729.13,0.2
35.42,729.14,0.58
35.42,729.15,0.0
35.29,729.16,-0.37
35.36,729.17,0.2
35.4,729.18,0.12
35.42,729.19,0.04
35.3,729.2,-0.32
35.53,729.21,0.65
35.56,729.22,0.08
35.48,729.23,-0.23
35.63,729.24,0.43
35.5,729.25,-0.37
35.56,729.26,0.17
35.53,729.27,-0.08
35.51,729.28,-0.05
35.34,729.29,-0.48
35.44,729.3,0.3
35.36,729.31,-0.23
35.08,729.32,-0.82
35.01,729.33,-0.19
35.37,729.34,1.01
35.67,729.35,0.86
35.84,729.36,0.48
35.96,729.37,0.34
36.12,729.38,0.46
36.22,729.39,0.29
36.18,729.4,-0.13
36.05,729.41,-0.36
35.91,729.42,-0.39
36.03,729.43,0.35
35.66,729.44,-1.05
35.27,729.45,-1.1
35.39,729.46,0.35
35.1,729.47,-0.83
35.26,729.48,0.46
35.83,729.49,1.62
36.09,729.5,0.73
35.51,729.51,-1.64
35.52,729.52,0.01
35.03,729.53,-1.39
34.51,729.54,-1.47
34.25,729.55,-0.74
34.5,729.56,0.72
34.41,729.57,-0.27
34.59,729.58,0.51
