Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
21.84,397.55,-0.54
23.25,397.56,3.97
24.88,397.57,4.63
26.06,397.58,3.35
27.09,397.59,2.91
26.88,397.6,-0.6
25.78,397.61,-3.11
27.7,397.62,5.43
27.12,397.63,-1.62
27.32,397.64,0.55
29.35,397.65,5.76
29.63,397.66,0.79
29.18,397.67,-1.26
18.33,397.68,0.0
18.42,397.69,0.25
18.67,397.7,0.7
18.32,397.71,-1.0
18.33,397.72,0.03
18.83,397.73,1.44
19.29,397.74,1.29
19.33,397.75,0.12
19.42,397.76,0.24
18.73,397.77,-1.94
17.87,397.78,-2.45
17.35,397.79,-1.45
17.02,397.8,-0.95
17.35,397.81,0.93
17.43,397.82,0.22
17.34,397.83,-0.26
17.85,397.84,1.45
18.42,397.85,1.63
18.61,397.86,0.53
19.27,397.87,1.87
19.3,397.88,0.08
19.16,397.89,-0.4
19.02,397.9,-0.39
19.28,397.91,0.73
19.15,397.92,-0.35
18.78,397.93,-1.06
18.67,397.94,-0.32
18.4,397.95,-0.76
18.25,397.96,-0.42
18.02,397.97,-0.66
17.57,397.98,-1.28
17.66,397.99,0.26
17.95,398.0,0.84
18.3,398.01,0.98
18.2,398.02,-0.26
18.0,398.03,-0.59
18.51,398.04,1.46
18.84,398.05,0.95
18.4,398.06,-1.25
18.29,398.07,-0.32
19.18,398.08,2.53
18.56,398.09,-1.77
18.55,398.1,-0.03
18.32,398.11,-0.63
18.11,398.12,-0.6
18.3,398.13,0.54
19.09,398.14,2.25
20.72,398.15,4.62
20.84,398.16,0.33
21.61,398.17,2.18
21.36,398.18,-0.7
20.23,398.19,-3.19
19.51,398.2,-2.06
18.92,398.21,-1.66
17.91,398.22,-2.87
17.79,398.23,-0.34
18.15,398.24,1.04
18.25,398.25,0.28
18.64,398.26,1.1
18.98,398.27,0.95
18.83,398.28,-0.42
18.71,398.29,-0.33
18.92,398.3,0.59
18.73,398.31,-0.53
18.95,398.32,0.62
19.31,398.33,1.0
19.91,398.34,1.71
20.3,398.35,1.1
20.31,398.36,0.02
20.11,398.37,-0.56
19.39,398.38,-2.03
18.92,398.39,-1.35
18.68,398.4,-0.66
18.53,398.41,-0.43
18.51,398.42,-0.05
18.54,398.43,0.06
18.69,398.44,0.45
19.17,398.45,1.35
19.91,398.46,2.1
20.5,398.47,1.67
21.15,398.48,1.82
20.56,398.49,-1.67
21.06,398.5,1.42
19.8,398.51,-3.56
19.7,398.52,-0.29
19.81,398.53,0.3
19.44,398.54,-1.05
19.4,398.55,-0.1
18.66,398.56,-2.1
18.57,398.57,-0.25
18.84,398.58,0.76
19.33,398.59,1.39
19.24,398.6,-0.25
19.58,398.61,0.96
20.14,398.62,1.57
20.17,398.63,0.1
20.34,398.64,0.46
21.53,398.65,3.37
21.64,398.66,0.33
20.82,398.67,-2.33
21.33,398.68,1.45
20.36,398.69,-2.74
20.05,398.7,-0.88
20.19,398.71,0.39
20.14,398.72,-0.14
19.74,398.73,-1.14
19.72,398.74,-0.06
19.52,398.75,-0.57
19.44,398.76,-0.23
20.13,398.77,1.95
20.53,398.78,1.15
