Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
35.59,324.06,-0.47
35.41,324.07,-0.53
35.57,324.08,0.48
35.97,324.09,1.12
36.36,324.1,1.11
36.23,324.11,-0.39
36.26,324.12,0.09
36.81,324.13,1.56
37.28,324.14,1.33
37.59,324.15,0.88
37.67,324.16,0.24
37.56,324.17,-0.33
37.53,324.18,-0.08
37.51,324.19,-0.07
37.32,324.2,-0.54
37.32,324.21,0.02
37.11,324.22,-0.61
36.98,324.23,-0.37
37.25,324.24,0.75
37.4,324.25,0.44
37.4,324.26,-0.01
37.35,324.27,-0.15
37.35,324.28,0.02
37.33,324.29,-0.05
37.37,324.3,0.11
37.3,324.31,-0.2
36.69,324.32,-1.73
36.55,324.33,-0.42
36.07,324.34,-1.34
35.5,324.35,-1.63
35.29,324.36,-0.57
34.83,324.37,-1.32
35.05,324.38,0.62
35.03,324.39,-0.06
34.84,324.4,-0.53
34.49,324.41,-0.98
34.15,324.42,-0.98
34.23,324.43,0.25
35.13,324.44,2.52
35.35,324.45,0.65
36.67,324.46,3.72
36.95,324.47,0.8
37.12,324.48,0.49
37.42,324.49,0.84
37.57,324.5,0.42
37.63,324.51,0.17
37.22,324.52,-1.15
36.86,324.53,-1.02
36.95,324.54,0.27
36.9,324.55,-0.14
36.94,324.56,0.09
36.31,324.57,-1.76
36.22,324.58,-0.28
35.72,324.59,-1.41
35.88,324.6,0.47
35.68,324.61,-0.57
35.63,324.62,-0.14
35.57,324.63,-0.17
35.89,324.64,0.91
36.5,324.65,1.72
36.82,324.66,0.9
36.7,324.67,-0.34
36.58,324.68,-0.35
36.79,324.69,0.62
36.76,324.7,-0.11
36.64,324.71,-0.33
36.09,324.72,-1.56
35.91,324.73,-0.51
36.53,324.74,1.77
36.82,324.75,0.82
37.08,324.76,0.73
36.48,324.77,-1.71
36.36,324.78,-0.32
35.57,324.79,-2.24
35.48,324.8,-0.27
36.07,324.81,1.68
36.52,324.82,1.28
36.56,324.83,0.12
36.33,324.84,-0.67
36.33,324.85,-0.01
36.79,324.86,1.32
36.43,324.87,-1.03
35.97,324.88,-1.28
35.54,324.89,-1.24
35.79,324.9,0.7
