Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
38.05,615.38,0.51
38.07,615.39,0.07
37.93,615.4,-0.38
38.34,615.41,1.14
38.14,615.42,-0.57
37.14,615.43,-2.83
37.29,615.44,0.44
37.67,615.45,1.06
37.86,615.46,0.56
37.64,615.47,-0.65
37.71,615.48,0.22
37.77,615.49,0.16
37.99,615.5,0.63
38.3,615.51,0.89
38.22,615.52,-0.24
38.08,615.53,-0.4
37.51,615.54,-1.61
37.37,615.55,-0.39
37.96,615.56,1.68
38.33,615.57,1.03
37.86,615.58,-1.32
37.42,615.59,-1.24
38.14,615.6,2.04
38.47,615.61,0.92
38.3,615.62,-0.46
37.73,615.63,-1.63
37.3,615.64,-1.22
37.92,615.65,1.75
38.47,615.66,1.56
38.74,615.67,0.76
38.79,615.68,0.14
38.39,615.69,-1.12
37.58,615.7,-2.31
38.02,615.71,1.26
38.29,615.72,0.77
38.72,615.73,1.2
39.19,615.74,1.33
38.99,615.75,-0.55
37.93,615.76,-3.02
37.58,615.77,-0.98
38.17,615.78,1.67
37.8,615.79,-1.06
37.89,615.8,0.27
38.35,615.81,1.29
38.56,615.82,0.6
38.11,615.83,-1.27
37.94,615.84,-0.5
38.17,615.85,0.65
37.82,615.86,-0.97
37.39,615.87,-1.23
37.87,615.88,1.37
37.72,615.89,-0.41
37.86,615.9,0.37
38.16,615.91,0.86
38.05,615.92,-0.31
37.76,615.93,-0.8
38.31,615.94,1.54
38.47,615.95,0.46
38.26,615.96,-0.6
38.6,615.97,0.97
38.97,615.98,1.03
38.11,615.99,-2.42
38.18,616.0,0.2
38.31,616.01,0.37
37.8,616.02,-1.45
37.25,616.03,-1.55
37.58,616.04,0.92
38.45,616.05,2.46
38.2,616.06,-0.69
37.78,616.07,-1.18
38.0,616.08,0.6
38.83,616.09,2.36
38.85,616.1,0.07
39.09,616.11,0.67
39.4,616.12,0.89
38.96,616.13,-1.24
38.76,616.14,-0.58
38.77,616.15,0.03
39.17,616.16,1.14
38.54,616.17,-1.79
38.27,616.18,-0.78
38.39,616.19,0.36
38.56,616.2,0.47
38.28,616.21,-0.81
38.17,616.22,-0.3
38.46,616.23,0.84
38.87,616.24,1.15
38.47,616.25,-1.14
38.3,616.26,-0.47
38.27,616.27,-0.08
38.07,616.28,-0.57
37.82,616.29,-0.71
38.27,616.3,1.27
39.05,616.31,2.21
39.34,616.32,0.84
39.16,616.33,-0.52
38.8,616.34,-1.02
38.81,616.35,0.04
38.46,616.36,-1.01
38.39,616.37,-0.19
38.35,616.38,-0.12
38.56,616.39,0.59
38.25,616.4,-0.89
37.96,616.41,-0.82
37.73,616.42,-0.65
38.36,616.43,1.8
38.66,616.44,0.83
38.7,616.45,0.12
38.35,616.46,-0.99
38.67,616.47,0.9
39.15,616.48,1.37
38.35,616.49,-2.26
38.86,616.5,1.44
39.02,616.51,0.46
38.77,616.52,-0.72
38.7,616.53,-0.2
37.89,616.54,-2.29
38.43,616.55,1.53
38.92,616.56,1.39
38.91,616.57,-0.02
39.31,616.58,1.12
38.9,616.59,-1.15
39.7,616.6,2.25
38.94,616.61,-2.14
38.9,616.62,-0.12
39.68,616.63,2.22
38.97,616.64,-2.01
38.28,616.65,-1.97
38.75,616.66,1.34
38.56,616.67,-0.52
38.67,616.68,0.3
40.07,616.69,3.95
39.87,616.7,-0.56
39.52,616.71,-0.98
39.09,616.72,-1.23
38.97,616.73,-0.33
38.64,616.74,-0.94
38.58,616.75,-0.16
38.14,616.76,-1.27
38.26,616.77,0.37
39.56,616.78,3.67
39.08,616.79,-1.35
38.71,616.8,-1.07
38.74,616.81,0.11
38.92,616.82,0.51
38.97,616.83,0.14
38.74,616.84,-0.67
39.09,616.85,1.01
38.55,616.86,-1.55
38.8,616.87,0.73
