Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
34.02,135.0,-1.59
33.71,135.01,-0.9
33.98,135.02,0.78
33.81,135.03,-0.49
34.1,135.04,0.82
34.25,135.05,0.44
34.46,135.06,0.6
34.65,135.07,0.53
34.87,135.08,0.62
34.78,135.09,-0.25
34.73,135.1,-0.16
34.68,135.11,-0.15
34.62,135.12,-0.15
34.46,135.13,-0.46
34.3,135.14,-0.47
34.28,135.15,-0.04
33.98,135.16,-0.85
34.0,135.17,0.04
33.79,135.18,-0.58
33.81,135.19,0.05
33.94,135.2,0.37
34.02,135.21,0.24
34.44,135.22,1.17
34.95,135.23,1.45
35.19,135.24,0.69
34.89,135.25,-0.86
34.81,135.26,-0.23
34.94,135.27,0.38
34.8,135.28,-0.4
34.6,135.29,-0.57
34.6,135.3,0.01
34.49,135.31,-0.33
34.41,135.32,-0.23
34.33,135.33,-0.22
34.25,135.34,-0.22
34.3,135.35,0.14
34.32,135.36,0.04
34.15,135.37,-0.48
34.19,135.38,0.14
34.44,135.39,0.71
34.51,135.4,0.18
34.54,135.41,0.08
34.27,135.42,-0.74
34.09,135.43,-0.5
34.52,135.44,1.2
34.95,135.45,1.22
35.19,135.46,0.7
34.98,135.47,-0.6
34.73,135.48,-0.71
34.56,135.49,-0.47
34.56,135.5,-0.01
34.27,135.51,-0.83
34.2,135.52,-0.2
34.26,135.53,0.18
34.59,135.54,0.92
34.67,135.55,0.22
34.58,135.56,-0.25
34.71,135.57,0.38
34.46,135.58,-0.72
34.63,135.59,0.48
35.06,135.6,1.21
35.14,135.61,0.25
34.99,135.62,-0.44
34.67,135.63,-0.89
34.48,135.64,-0.55
34.36,135.65,-0.35
34.3,135.66,-0.17
34.09,135.67,-0.59
34.5,135.68,1.17
34.68,135.69,0.5
34.57,135.7,-0.3
34.55,135.71,-0.07
34.18,135.72,-1.05
34.53,135.73,1.0
34.96,135.74,1.23
34.59,135.75,-1.05
34.52,135.76,-0.22
34.76,135.77,0.7
34.87,135.78,0.32
34.85,135.79,-0.07
34.62,135.8,-0.65
34.65,135.81,0.08
34.95,135.82,0.87
35.08,135.83,0.36
34.75,135.84,-0.94
34.77,135.85,0.06
34.91,135.86,0.41
34.91,135.87,-0.02
35.06,135.88,0.43
34.61,135.89,-1.26
34.44,135.9,-0.49
34.57,135.91,0.38
34.62,135.92,0.13
34.58,135.93,-0.13
34.39,135.94,-0.54
34.66,135.95,0.76
34.49,135.96,-0.46
34.59,135.97,0.27
34.52,135.98,-0.19
34.38,135.99,-0.4
34.37,136.0,-0.02
34.63,136.01,0.73
34.38,136.02,-0.69
34.3,136.03,-0.23
34.29,136.04,-0.03
34.42,136.05,0.35
34.54,136.06,0.35
34.55,136.07,0.03
34.62,136.08,0.2
34.52,136.09,-0.3
34.3,136.1,-0.61
34.64,136.11,0.97
34.84,136.12,0.57
34.84,136.13,-0.01
34.86,136.14,0.05
34.64,136.15,-0.61
34.54,136.16,-0.28
34.27,136.17,-0.78
34.39,136.18,0.36
34.66,136.19,0.74
34.98,136.2,0.91
35.19,136.21,0.59
34.89,136.22,-0.86
35.24,136.23,1.0
35.18,136.24,-0.17
35.07,136.25,-0.31
35.19,136.26,0.33
