Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
40.49,590.29,-0.1
40.45,590.3,-0.1
40.28,590.31,-0.49
40.6,590.32,0.9
41.03,590.33,1.23
41.24,590.34,0.59
41.1,590.35,-0.41
40.74,590.36,-1.0
40.6,590.37,-0.39
40.22,590.38,-1.09
39.85,590.39,-1.04
40.04,590.4,0.54
40.11,590.41,0.19
39.84,590.42,-0.78
40.0,590.43,0.46
40.44,590.44,1.24
40.87,590.45,1.23
40.92,590.46,0.13
41.01,590.47,0.26
41.65,590.48,1.82
41.66,590.49,0.04
41.59,590.5,-0.21
41.11,590.51,-1.37
40.86,590.52,-0.71
41.37,590.53,1.44
41.31,590.54,-0.17
40.96,590.55,-0.99
41.03,590.56,0.21
41.06,590.57,0.1
40.61,590.58,-1.28
40.73,590.59,0.33
40.86,590.6,0.37
41.46,590.61,1.7
41.45,590.62,-0.02
41.55,590.63,0.27
41.14,590.64,-1.14
40.48,590.65,-1.87
40.58,590.66,0.27
40.19,590.67,-1.1
40.46,590.68,0.74
40.49,590.69,0.1
40.97,590.7,1.35
40.81,590.71,-0.46
41.0,590.72,0.55
40.59,590.73,-1.18
40.7,590.74,0.31
40.47,590.75,-0.64
40.69,590.76,0.63
40.44,590.77,-0.73
40.96,590.78,1.49
41.22,590.79,0.72
41.73,590.8,1.45
41.82,590.81,0.24
41.04,590.82,-2.21
40.74,590.83,-0.84
40.63,590.84,-0.32
40.72,590.85,0.26
41.19,590.86,1.34
41.53,590.87,0.94
41.62,590.88,0.28
42.17,590.89,1.54
41.83,590.9,-0.97
41.66,590.91,-0.46
41.05,590.92,-1.75
40.3,590.93,-2.12
40.17,590.94,-0.35
39.99,590.95,-0.53
40.61,590.96,1.76
40.82,590.97,0.6
41.03,590.98,0.59
41.01,590.99,-0.05
40.6,591.0,-1.17
39.93,591.01,-1.88
40.24,591.02,0.88
40.64,591.03,1.12
40.84,591.04,0.56
40.92,591.05,0.22
40.94,591.06,0.06
40.96,591.07,0.05
41.0,591.08,0.14
40.83,591.09,-0.5
40.79,591.1,-0.1
41.14,591.11,0.99
41.35,591.12,0.58
41.18,591.13,-0.47
41.38,591.14,0.57
41.32,591.15,-0.17
41.8,591.16,1.34
41.84,591.17,0.13
41.51,591.18,-0.93
41.19,591.19,-0.93
41.01,591.2,-0.5
40.98,591.21,-0.09
40.62,591.22,-1.03
40.69,591.23,0.2
40.82,591.24,0.37
40.93,591.25,0.32
40.79,591.26,-0.39
40.78,591.27,-0.03
41.07,591.28,0.82
40.92,591.29,-0.43
41.11,591.3,0.53
41.28,591.31,0.49
41.47,591.32,0.55
41.66,591.33,0.54
41.64,591.34,-0.07
41.48,591.35,-0.45
40.81,591.36,-1.89
40.56,591.37,-0.71
40.47,591.38,-0.26
40.67,591.39,0.56
41.13,591.4,1.3
41.14,591.41,0.05
41.56,591.42,1.18
41.69,591.43,0.35
41.5,591.44,-0.52
41.26,591.45,-0.68
41.47,591.46,0.58
41.73,591.47,0.76
41.71,591.48,-0.07
41.74,591.49,0.09
41.75,591.5,0.03
41.21,591.51,-1.55
41.23,591.52,0.07
41.06,591.53,-0.49
40.65,591.54,-1.15
40.93,591.55,0.8
41.26,591.56,0.94
41.25,591.57,-0.04
40.92,591.58,-0.94
40.97,591.59,0.16
40.88,591.6,-0.27
41.19,591.61,0.88
41.31,591.62,0.34
41.56,591.63,0.71
41.48,591.64,-0.23
41.58,591.65,0.29
41.02,591.66,-1.58
41.04,591.67,0.06
41.16,591.68,0.32
41.2,591.69,0.12
41.38,591.7,0.51
41.04,591.71,-0.96
40.97,591.72,-0.2
41.26,591.73,0.82
41.1,591.74,-0.45
41.21,591.75,0.32
41.5,591.76,0.81
41.86,591.77,1.01
41.64,591.78,-0.61
41.28,591.79,-1.03
41.6,591.8,0.9
41.68,591.81,0.23
41.56,591.82,-0.33
41.34,591.83,-0.63
41.25,591.84,-0.26
41.43,591.85,0.51
41.79,591.86,1.02
41.09,591.87,-1.98
40.58,591.88,-1.44
41.12,591.89,1.52
41.37,591.9,0.71
41.21,591.91,-0.46
41.55,591.92,0.97
41.71,591.93,0.45
41.54,591.94,-0.48
41.62,591.95,0.24
41.46,591.96,-0.47
41.33,591.97,-0.36
41.48,591.98,0.42
41.54,591.99,0.17
41.38,592.0,-0.46
41.36,592.01,-0.04
41.29,592.02,-0.2
41.57,592.03,0.78
41.56,592.04,0.0
41.57,592.05,0.02
41.58,592.06,0.01
41.91,592.07,0.95
41.85,592.08,-0.18
41.81,592.09,-0.1
41.4,592.1,-1.17
41.17,592.11,-0.64
41.28,592.12,0.31
41.41,592.13,0.35
41.51,592.14,0.28
41.61,592.15,0.29
41.61,592.16,0.01
41.43,592.17,-0.52
41.72,592.18,0.81
41.38,592.19,-0.94
41.3,592.2,-0.22
41.68,592.21,1.07
41.69,592.22,0.01
41.55,592.23,-0.38
