Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
31.79,108.34,0.13
32.04,108.35,0.71
32.53,108.36,1.39
33.27,108.37,2.08
33.78,108.38,1.45
33.3,108.39,-1.35
33.83,108.4,1.51
33.76,108.41,-0.2
33.81,108.42,0.14
33.77,108.43,-0.12
34.35,108.44,1.63
34.63,108.45,0.81
34.44,108.46,-0.54
34.33,108.47,-0.33
34.24,108.48,-0.24
33.7,108.49,-1.55
32.79,108.5,-2.57
32.51,108.51,-0.78
32.06,108.52,-1.29
32.33,108.53,0.78
32.77,108.54,1.23
32.39,108.55,-1.07
32.43,108.56,0.12
32.44,108.57,0.03
33.04,108.58,1.7
33.05,108.59,0.01
32.76,108.6,-0.8
31.92,108.61,-2.4
31.54,108.62,-1.07
32.07,108.63,1.49
32.79,108.64,2.05
33.45,108.65,1.88
33.54,108.66,0.24
33.01,108.67,-1.49
33.45,108.68,1.23
33.84,108.69,1.11
33.49,108.7,-1.01
33.24,108.71,-0.69
33.03,108.72,-0.61
33.09,108.73,0.18
32.98,108.74,-0.31
31.61,108.75,-3.89
31.85,108.76,0.7
31.61,108.77,-0.69
31.31,108.78,-0.86
31.65,108.79,0.95
31.6,108.8,-0.14
32.0,108.81,1.15
31.82,108.82,-0.53
31.71,108.83,-0.31
31.9,108.84,0.55
31.77,108.85,-0.38
31.87,108.86,0.29
32.23,108.87,1.0
31.89,108.88,-0.95
31.57,108.89,-0.91
31.88,108.9,0.88
31.96,108.91,0.23
32.38,108.92,1.19
33.22,108.93,2.37
33.42,108.94,0.57
32.77,108.95,-1.84
32.51,108.96,-0.73
33.48,108.97,2.74
33.72,108.98,0.69
33.77,108.99,0.14
33.88,109.0,0.32
34.45,109.01,1.6
33.8,109.02,-1.84
33.8,109.03,0.01
33.24,109.04,-1.57
33.17,109.05,-0.21
32.86,109.06,-0.88
32.33,109.07,-1.49
32.3,109.08,-0.09
32.6,109.09,0.84
32.05,109.1,-1.57
32.17,109.11,0.35
32.32,109.12,0.44
31.84,109.13,-1.38
32.08,109.14,0.7
32.0,109.15,-0.23
31.56,109.16,-1.26
32.19,109.17,1.79
32.72,109.18,1.5
32.28,109.19,-1.25
32.53,109.2,0.73
32.8,109.21,0.76
33.24,109.22,1.23
33.18,109.23,-0.17
32.94,109.24,-0.67
32.09,109.25,-2.41
32.44,109.26,0.99
32.27,109.27,-0.47
32.81,109.28,1.54
32.2,109.29,-1.73
32.84,109.3,1.82
34.09,109.31,3.53
35.35,109.32,3.57
34.55,109.33,-2.27
33.5,109.34,-2.99
33.68,109.35,0.53
34.21,109.36,1.48
34.43,109.37,0.63
33.89,109.38,-1.51
32.9,109.39,-2.8
32.17,109.4,-2.08
32.25,109.41,0.23
32.82,109.42,1.61
32.34,109.43,-1.36
32.27,109.44,-0.2
32.7,109.45,1.21
32.97,109.46,0.78
33.15,109.47,0.52
32.78,109.48,-1.04
32.06,109.49,-2.06
32.03,109.5,-0.08
31.28,109.51,-2.12
32.15,109.52,2.46
32.75,109.53,1.71
33.98,109.54,3.49
33.61,109.55,-1.05
32.12,109.56,-4.22
32.27,109.57,0.42
32.29,109.58,0.05
31.65,109.59,-1.8
31.1,109.6,-1.56
31.68,109.61,1.65
31.37,109.62,-0.89
31.71,109.63,0.97
32.38,109.64,1.89
32.8,109.65,1.18
34.54,109.66,4.95
35.18,109.67,1.79
34.38,109.68,-2.25
34.55,109.69,0.48
34.18,109.7,-1.07
33.25,109.71,-2.62
32.81,109.72,-1.24
32.71,109.73,-0.29
32.67,109.74,-0.12
33.07,109.75,1.13
32.97,109.76,-0.27
31.69,109.77,-3.63
32.17,109.78,1.34
32.1,109.79,-0.18
32.85,109.8,2.11
32.26,109.81,-1.68
31.98,109.82,-0.77
32.01,109.83,0.08
30.9,109.84,-3.14
31.92,109.85,2.88
32.55,109.86,1.79
32.88,109.87,0.93
33.39,109.88,1.44
33.09,109.89,-0.86
