Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
30.44,669.48,1.04
31.15,669.49,2.02
31.16,669.5,0.02
32.25,669.51,3.09
32.12,669.52,-0.37
33.41,669.53,3.65
35.15,669.54,4.94
35.0,669.55,-0.43
34.75,669.56,-0.7
34.47,669.57,-0.79
34.42,669.58,-0.16
32.12,669.59,-6.5
30.27,669.6,-5.25
29.22,669.61,-2.96
28.24,669.62,-2.8
29.3,669.63,3.03
29.63,669.64,0.92
31.29,669.65,4.7
31.8,669.66,1.46
32.68,669.67,2.48
32.97,669.68,0.84
32.83,669.69,-0.39
33.61,669.7,2.19
33.28,669.71,-0.92
34.09,669.72,2.29
33.19,669.73,-2.57
32.18,669.74,-2.85
32.54,669.75,1.03
33.39,669.76,2.41
34.08,669.77,1.94
34.26,669.78,0.51
34.46,669.79,0.58
33.47,669.8,-2.8
33.39,669.81,-0.23
33.74,669.82,0.99
33.64,669.83,-0.27
32.94,669.84,-1.99
33.24,669.85,0.84
33.97,669.86,2.07
33.34,669.87,-1.78
33.43,669.88,0.25
33.12,669.89,-0.88
32.98,669.9,-0.39
32.43,669.91,-1.56
32.13,669.92,-0.85
32.71,669.93,1.64
33.02,669.94,0.88
33.59,669.95,1.61
34.61,669.96,2.89
34.45,669.97,-0.45
34.37,669.98,-0.23
33.88,669.99,-1.39
34.21,670.0,0.95
32.81,670.01,-3.96
32.42,670.02,-1.11
32.65,670.03,0.64
32.43,670.04,-0.61
32.74,670.05,0.87
32.94,670.06,0.58
33.61,670.07,1.88
33.52,670.08,-0.24
32.46,670.09,-3.02
31.98,670.1,-1.35
32.66,670.11,1.94
33.15,670.12,1.39
33.14,670.13,-0.05
32.77,670.14,-1.03
32.14,670.15,-1.8
31.8,670.16,-0.96
31.88,670.17,0.22
32.8,670.18,2.61
33.64,670.19,2.39
33.78,670.2,0.4
32.87,670.21,-2.57
33.11,670.22,0.68
33.59,670.23,1.34
33.73,670.24,0.4
33.83,670.25,0.29
33.79,670.26,-0.11
33.25,670.27,-1.54
32.99,670.28,-0.75
32.88,670.29,-0.29
32.25,670.3,-1.8
33.04,670.31,2.24
33.85,670.32,2.29
33.21,670.33,-1.82
32.35,670.34,-2.42
