Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
32.3,578.84,1.3
31.58,578.85,-2.03
31.45,578.86,-0.35
32.97,578.87,4.29
32.95,578.88,-0.04
33.0,578.89,0.13
31.52,578.9,-4.18
31.54,578.91,0.05
31.61,578.92,0.19
31.93,578.93,0.9
31.74,578.94,-0.53
32.56,578.95,2.31
32.09,578.96,-1.32
32.16,578.97,0.21
32.41,578.98,0.69
32.23,578.99,-0.49
32.35,579.0,0.33
31.77,579.01,-1.65
31.44,579.02,-0.91
31.87,579.03,1.19
31.74,579.04,-0.35
32.69,579.05,2.69
31.71,579.06,-2.78
32.07,579.07,1.03
31.53,579.08,-1.55
32.06,579.09,1.52
32.05,579.1,-0.04
33.68,579.11,4.61
32.92,579.12,-2.14
33.51,579.13,1.67
32.24,579.14,-3.59
32.34,579.15,0.28
32.06,579.16,-0.78
32.06,579.17,-0.02
32.71,579.18,1.84
32.28,579.19,-1.2
33.06,579.2,2.19
33.47,579.21,1.19
33.33,579.22,-0.42
32.74,579.23,-1.66
33.57,579.24,2.35
33.44,579.25,-0.37
32.69,579.26,-2.13
33.04,579.27,1.0
31.96,579.28,-3.05
32.55,579.29,1.65
32.13,579.3,-1.17
32.34,579.31,0.59
32.44,579.32,0.28
32.55,579.33,0.3
32.02,579.34,-1.49
32.17,579.35,0.42
32.6,579.36,1.22
33.33,579.37,2.06
33.69,579.38,1.02
33.67,579.39,-0.04
33.53,579.4,-0.39
32.78,579.41,-2.13
33.98,579.42,3.39
32.99,579.43,-2.82
33.05,579.44,0.18
33.27,579.45,0.62
33.68,579.46,1.17
33.55,579.47,-0.39
34.75,579.48,3.41
33.04,579.49,-4.84
32.57,579.5,-1.35
33.4,579.51,2.37
32.71,579.52,-1.95
32.67,579.53,-0.11
33.0,579.54,0.92
32.99,579.55,-0.03
33.51,579.56,1.47
