Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
0.0,115.0,-0.59
0.0,115.01,0.49
0.0,115.02,0.05
0.0,115.03,0.05
0.0,115.04,0.42
0.0,115.05,-0.13
0.0,115.06,-0.23
0.0,115.07,0.28
0.0,115.08,-0.06
0.0,115.09,-0.28
0.0,115.1,-0.5
0.0,115.11,0.29
0.0,115.12,0.16
0.0,115.13,0.36
0.0,115.14,0.39
0.0,115.15,-0.29
0.0,115.16,0.1
0.0,115.17,-0.12
0.0,115.18,-0.94
0.0,115.19,-0.07
0.0,115.2,0.36
0.0,115.21,0.91
0.0,115.22,-0.62
0.0,115.23,0.0
0.0,115.24,-0.14
0.0,115.25,0.02
0.0,115.26,-0.13
0.0,115.27,-0.4
0.0,115.28,0.1
0.0,115.29,-0.07
0.0,115.3,0.35
0.0,115.31,0.65
0.0,115.32,0.52
0.0,115.33,-0.14
0.0,115.34,-0.68
0.0,115.35,0.13
0.0,115.36,-0.35
0.0,115.37,-0.09
0.0,115.38,-0.15
0.0,115.39,0.0
0.0,115.4,-0.14
0.0,115.41,0.27
0.0,115.42,-0.2
0.0,115.43,-0.02
0.0,115.44,0.02
0.0,115.45,0.5
0.0,115.46,0.08
0.0,115.47,-0.26
0.0,115.48,-0.17
0.0,115.49,-0.14
0.0,115.5,0.08
0.0,115.51,0.21
0.0,115.52,1.02
0.0,115.53,-0.84
0.0,115.54,-0.23
0.0,115.55,-0.07
0.0,115.56,0.13
0.0,115.57,-0.38
0.0,115.58,0.25
0.0,115.59,0.05
0.0,115.6,-0.02
0.0,115.61,0.25
0.0,115.62,-0.25
0.0,115.63,0.54
0.0,115.64,0.02
0.0,115.65,-0.68
0.0,115.66,0.72
0.0,115.67,-0.22
0.0,115.68,-0.33
0.0,115.69,-0.14
0.0,115.7,0.46
0.0,115.71,-0.18
0.0,115.72,0.57
0.0,115.73,-0.29
0.0,115.74,-0.54
0.0,115.75,0.59
0.0,115.76,-0.01
0.0,115.77,0.49
0.0,115.78,-0.58
0.0,115.79,-0.53
0.0,115.8,-0.16
0.0,115.81,0.34
0.0,115.82,0.0
0.0,115.83,0.06
0.0,115.84,-0.09
0.0,115.85,0.63
0.0,115.86,-0.35
0.0,115.87,0.11
0.0,115.88,0.26
0.0,115.89,0.8
0.0,115.9,-1.29
0.0,115.91,-0.14
0.0,115.92,0.76
0.0,115.93,-0.78
0.0,115.94,0.03
0.0,115.95,-0.2
0.0,115.96,-0.05
0.0,115.97,0.01
0.0,115.98,0.33
