Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
0.0,177.06,-0.18
0.0,177.07,0.14
0.0,177.08,-0.18
0.0,177.09,0.0
0.0,177.1,0.12
0.0,177.11,0.12
0.0,177.12,-0.34
0.0,177.13,0.69
0.0,177.14,-0.42
0.0,177.15,-0.27
0.0,177.16,0.18
0.0,177.17,0.07
0.0,177.18,0.99
0.0,177.19,-0.51
0.0,177.2,0.04
0.0,177.21,-0.43
0.0,177.22,-0.09
0.0,177.23,-0.09
0.0,177.24,-0.27
0.0,177.25,0.03
0.0,177.26,0.37
0.0,177.27,-0.24
0.0,177.28,0.39
0.0,177.29,-0.34
0.0,177.3,0.39
0.0,177.31,-0.21
0.0,177.32,0.11
0.0,177.33,0.58
0.0,177.34,-0.87
0.0,177.35,0.7
0.0,177.36,0.14
0.0,177.37,-0.59
0.0,177.38,0.53
0.0,177.39,0.0
0.0,177.4,-0.63
0.0,177.41,-0.08
0.0,177.42,0.3
0.0,177.43,-0.49
0.0,177.44,0.63
0.0,177.45,-0.07
0.0,177.46,-0.8
0.0,177.47,0.5
0.0,177.48,0.25
0.0,177.49,0.51
0.0,177.5,-0.59
0.0,177.51,0.33
0.0,177.52,-0.74
0.0,177.53,0.62
0.0,177.54,0.0
0.0,177.55,-0.11
0.0,177.56,-0.7
0.0,177.57,0.18
0.0,177.58,0.4
0.0,177.59,-0.01
0.0,177.6,-0.34
0.0,177.61,0.46
0.0,177.62,0.52
0.0,177.63,-0.7
0.0,177.64,-0.5
0.0,177.65,1.18
0.0,177.66,-0.36
0.0,177.67,-0.45
0.0,177.68,0.41
0.0,177.69,0.89
0.0,177.7,-0.58
0.0,177.71,-0.63
0.0,177.72,-0.12
0.0,177.73,-0.03
0.0,177.74,0.23
0.0,177.75,-0.18
0.0,177.76,0.03
0.0,177.77,-0.03
0.0,177.78,-0.02
0.0,177.79,-0.11
0.0,177.8,-0.16
0.0,177.81,0.37
0.0,177.82,0.1
0.0,177.83,-0.58
0.0,177.84,0.69
0.0,177.85,0.55
0.0,177.86,-0.75
0.0,177.87,-0.18
0.0,177.88,0.48
0.0,177.89,-0.36
0.0,177.9,-0.25
0.0,177.91,0.44
0.0,177.92,0.4
0.0,177.93,-0.21
0.0,177.94,-0.5
0.0,177.95,0.38
0.0,177.96,0.0
0.0,177.97,0.3
0.0,177.98,-0.44
0.0,177.99,-0.19
0.0,178.0,0.09
0.0,178.01,0.19
0.0,178.02,-0.37
0.0,178.03,1.01
0.0,178.04,-0.71
0.0,178.05,0.06
0.0,178.06,-0.44
0.0,178.07,0.08
0.0,178.08,0.01
0.0,178.09,0.17
0.0,178.1,0.18
0.0,178.11,-0.18
0.0,178.12,0.26
0.0,178.13,-0.02
0.0,178.14,0.23
0.0,178.15,-0.58
0.0,178.16,-0.03
0.0,178.17,0.46
0.0,178.18,-0.43
0.0,178.19,-0.02
0.0,178.2,0.34
0.0,178.21,0.69
0.0,178.22,-0.16
0.0,178.23,-0.56
0.0,178.24,0.13
0.0,178.25,-0.15
0.0,178.26,0.48
